# Captura DAQ - 20260219_112925
# Fs=1000 Hz, Duracion=10 s, Dispositivo=Dev3/ai0
# Tiempo[s]	Amplitud[V]
6.257000	-0.370387
6.258000	-0.371352
6.259000	-0.373604
6.260000	-0.374247
6.261000	-0.374891
6.262000	-0.376499
6.263000	-0.375856
6.264000	-0.376177
6.265000	-0.374891
6.266000	-0.372639
6.267000	-0.370708
6.268000	-0.370708
6.269000	-0.369100
6.270000	-0.368135
6.271000	-0.367170
6.272000	-0.367491
6.273000	-0.368778
6.274000	-0.369422
6.275000	-0.371352
6.276000	-0.373282
6.277000	-0.375534
6.278000	-0.376177
6.279000	-0.377143
6.280000	-0.376499
6.281000	-0.375856
6.282000	-0.373925
6.283000	-0.371673
6.284000	-0.370708
6.285000	-0.368778
6.286000	-0.367813
6.287000	-0.367170
6.288000	-0.366204
6.289000	-0.366526
6.290000	-0.368456
6.291000	-0.369743
6.292000	-0.370387
6.293000	-0.372960
6.294000	-0.373925
6.295000	-0.374247
6.296000	-0.374891
6.297000	-0.374569
6.298000	-0.372639
6.299000	-0.371352
6.300000	-0.370387
6.301000	-0.367491
6.302000	-0.367170
6.303000	-0.367170
6.304000	-0.365883
6.305000	-0.365239
6.306000	-0.366204
6.307000	-0.367170
6.308000	-0.369100
6.309000	-0.371352
6.310000	-0.372960
6.311000	-0.373925
6.312000	-0.374247
6.313000	-0.374569
6.314000	-0.374891
6.315000	-0.372960
6.316000	-0.371030
6.317000	-0.368778
6.318000	-0.367491
6.319000	-0.364918
6.320000	-0.364918
6.321000	-0.363953
6.322000	-0.365883
6.323000	-0.364918
6.324000	-0.367813
6.325000	-0.369100
6.326000	-0.370708
6.327000	-0.371995
6.328000	-0.372960
6.329000	-0.372639
6.330000	-0.373604
6.331000	-0.372960
6.332000	-0.371030
6.333000	-0.369100
6.334000	-0.368135
6.335000	-0.365883
6.336000	-0.364918
6.337000	-0.363953
6.338000	-0.363309
6.339000	-0.365561
6.340000	-0.365883
6.341000	-0.367170
6.342000	-0.369422
6.343000	-0.370387
6.344000	-0.371673
6.345000	-0.372639
6.346000	-0.371995
6.347000	-0.371995
6.348000	-0.371352
6.349000	-0.369422
6.350000	-0.369100
6.351000	-0.367491
6.352000	-0.364274
6.353000	-0.364274
6.354000	-0.362987
6.355000	-0.363953
6.356000	-0.364596
6.357000	-0.366526
6.358000	-0.368135
6.359000	-0.370387
6.360000	-0.371030
6.361000	-0.370708
6.362000	-0.372317
6.363000	-0.372639
6.364000	-0.373604
6.365000	-0.371352
6.366000	-0.369422
6.367000	-0.367170
6.368000	-0.366526
6.369000	-0.364274
6.370000	-0.363953
6.371000	-0.362666
6.372000	-0.362022
6.373000	-0.364274
6.374000	-0.366204
6.375000	-0.366848
6.376000	-0.368456
6.377000	-0.370708
6.378000	-0.371995
6.379000	-0.371030
6.380000	-0.371673
6.381000	-0.370387
6.382000	-0.368456
6.383000	-0.367491
6.384000	-0.366204
6.385000	-0.363631
6.386000	-0.362987
6.387000	-0.362022
6.388000	-0.362987
6.389000	-0.362666
6.390000	-0.364596
6.391000	-0.365239
6.392000	-0.366526
6.393000	-0.368135
6.394000	-0.369422
6.395000	-0.371352
6.396000	-0.371995
6.397000	-0.371030
6.398000	-0.369100
6.399000	-0.368778
6.400000	-0.366204
6.401000	-0.364596
6.402000	-0.363309
6.403000	-0.361701
6.404000	-0.360735
6.405000	-0.361379
6.406000	-0.362344
6.407000	-0.362987
6.408000	-0.364596
6.409000	-0.367491
6.410000	-0.367813
6.411000	-0.368778
6.412000	-0.369743
6.413000	-0.370387
6.414000	-0.369422
6.415000	-0.368135
6.416000	-0.366848
6.417000	-0.364918
6.418000	-0.362987
6.419000	-0.362344
6.420000	-0.361701
6.421000	-0.361379
6.422000	-0.362987
6.423000	-0.362344
6.424000	-0.364274
6.425000	-0.364918
6.426000	-0.366848
6.427000	-0.367170
6.428000	-0.368778
6.429000	-0.368135
6.430000	-0.369100
6.431000	-0.368778
6.432000	-0.366204
6.433000	-0.365239
6.434000	-0.363631
6.435000	-0.361701
6.436000	-0.361701
6.437000	-0.360092
6.438000	-0.360092
6.439000	-0.360414
6.440000	-0.361701
6.441000	-0.363309
6.442000	-0.365239
6.443000	-0.366848
6.444000	-0.368135
6.445000	-0.369422
6.446000	-0.369422
6.447000	-0.369743
6.448000	-0.368456
6.449000	-0.366848
6.450000	-0.364596
6.451000	-0.362666
6.452000	-0.361701
6.453000	-0.361379
6.454000	-0.359449
6.455000	-0.360735
6.456000	-0.360735
6.457000	-0.361701
6.458000	-0.363631
6.459000	-0.365883
6.460000	-0.367491
6.461000	-0.369100
6.462000	-0.368456
6.463000	-0.369100
6.464000	-0.368135
6.465000	-0.366526
6.466000	-0.365883
6.467000	-0.362666
6.468000	-0.362987
6.469000	-0.361057
6.470000	-0.359127
6.471000	-0.359449
6.472000	-0.360092
6.473000	-0.360414
6.474000	-0.362022
6.475000	-0.363953
6.476000	-0.364918
6.477000	-0.366848
6.478000	-0.367170
6.479000	-0.368135
6.480000	-0.367813
6.481000	-0.367813
6.482000	-0.365561
6.483000	-0.363309
6.484000	-0.362987
6.485000	-0.360735
6.486000	-0.359449
6.487000	-0.358805
6.488000	-0.357518
6.489000	-0.358162
6.490000	-0.360092
6.491000	-0.361379
6.492000	-0.363309
6.493000	-0.365239
6.494000	-0.366204
6.495000	-0.366204
6.496000	-0.368135
6.497000	-0.366848
6.498000	-0.366526
6.499000	-0.363631
6.500000	-0.361379
6.501000	-0.361379
6.502000	-0.360092
6.503000	-0.359127
6.504000	-0.357840
6.505000	-0.357518
6.506000	-0.358484
6.507000	-0.360092
6.508000	-0.362344
6.509000	-0.363953
6.510000	-0.365883
6.511000	-0.366204
6.512000	-0.365883
6.513000	-0.367491
6.514000	-0.366526
6.515000	-0.364918
6.516000	-0.364274
6.517000	-0.362022
6.518000	-0.360414
6.519000	-0.358805
6.520000	-0.358162
6.521000	-0.358805
6.522000	-0.357518
6.523000	-0.359127
6.524000	-0.359449
6.525000	-0.362022
6.526000	-0.363953
6.527000	-0.365239
6.528000	-0.367170
6.529000	-0.366204
6.530000	-0.367170
6.531000	-0.364596
6.532000	-0.363953
6.533000	-0.362666
6.534000	-0.360735
6.535000	-0.359127
6.536000	-0.357840
6.537000	-0.357518
6.538000	-0.357518
6.539000	-0.358484
6.540000	-0.358484
6.541000	-0.359127
6.542000	-0.361057
6.543000	-0.363631
6.544000	-0.364596
6.545000	-0.365239
6.546000	-0.365883
6.547000	-0.365561
6.548000	-0.364918
6.549000	-0.362666
6.550000	-0.361379
6.551000	-0.358805
6.552000	-0.357840
6.553000	-0.356875
6.554000	-0.357518
6.555000	-0.356553
6.556000	-0.357197
6.557000	-0.358805
6.558000	-0.360092
6.559000	-0.361701
6.560000	-0.362987
6.561000	-0.364274
6.562000	-0.365561
6.563000	-0.365883
6.564000	-0.364918
6.565000	-0.363631
6.566000	-0.362666
6.567000	-0.359770
6.568000	-0.358484
6.569000	-0.357197
6.570000	-0.356875
6.571000	-0.356875
6.572000	-0.357518
6.573000	-0.357840
6.574000	-0.358805
6.575000	-0.360735
6.576000	-0.362666
6.577000	-0.363309
6.578000	-0.366204
6.579000	-0.365561
6.580000	-0.365239
6.581000	-0.364596
6.582000	-0.362666
6.583000	-0.361701
6.584000	-0.358805
6.585000	-0.357518
6.586000	-0.356553
6.587000	-0.355910
6.588000	-0.355910
6.589000	-0.356553
6.590000	-0.357197
6.591000	-0.358484
6.592000	-0.360092
6.593000	-0.361379
6.594000	-0.363309
6.595000	-0.363309
6.596000	-0.364274
6.597000	-0.364274
6.598000	-0.363309
6.599000	-0.361057
6.600000	-0.359449
6.601000	-0.357518
6.602000	-0.356553
6.603000	-0.355588
6.604000	-0.354945
6.605000	-0.355266
6.606000	-0.355910
6.607000	-0.357518
6.608000	-0.359127
6.609000	-0.361379
6.610000	-0.362022
6.611000	-0.363953
6.612000	-0.363953
6.613000	-0.364274
6.614000	-0.363309
6.615000	-0.362022
6.616000	-0.360735
6.617000	-0.358484
6.618000	-0.358162
6.619000	-0.355910
6.620000	-0.354945
6.621000	-0.354623
6.622000	-0.355910
6.623000	-0.356232
6.624000	-0.356875
6.625000	-0.357840
6.626000	-0.360414
6.627000	-0.361701
6.628000	-0.362344
6.629000	-0.363631
6.630000	-0.363309
6.631000	-0.362344
6.632000	-0.360735
6.633000	-0.359127
6.634000	-0.357197
6.635000	-0.354623
6.636000	-0.354623
6.637000	-0.353336
6.638000	-0.353336
6.639000	-0.353658
6.640000	-0.354945
6.641000	-0.355910
6.642000	-0.359127
6.643000	-0.359770
6.644000	-0.362022
6.645000	-0.362344
6.646000	-0.363309
6.647000	-0.362987
6.648000	-0.361701
6.649000	-0.359770
6.650000	-0.358162
6.651000	-0.354945
6.652000	-0.354945
6.653000	-0.353658
6.654000	-0.353658
6.655000	-0.353658
6.656000	-0.354945
6.657000	-0.355910
6.658000	-0.356553
6.659000	-0.358805
6.660000	-0.359449
6.661000	-0.359770
6.662000	-0.360735
6.663000	-0.360414
6.664000	-0.359770
6.665000	-0.357840
6.666000	-0.356875
6.667000	-0.353980
6.668000	-0.352049
6.669000	-0.350763
6.670000	-0.349154
6.671000	-0.347867
6.672000	-0.347867
6.673000	-0.348189
6.674000	-0.348511
6.675000	-0.349154
6.676000	-0.351084
6.677000	-0.350441
6.678000	-0.349797
6.679000	-0.349797
6.680000	-0.348189
6.681000	-0.346259
6.682000	-0.342076
6.683000	-0.341111
6.684000	-0.337251
6.685000	-0.332104
6.686000	-0.329852
6.687000	-0.326313
6.688000	-0.323417
6.689000	-0.322131
6.690000	-0.321165
6.691000	-0.319557
6.692000	-0.317948
6.693000	-0.317948
6.694000	-0.315696
6.695000	-0.312801
6.696000	-0.310871
6.697000	-0.307332
6.698000	-0.302506
6.699000	-0.298003
6.700000	-0.292534
6.701000	-0.288351
6.702000	-0.283204
6.703000	-0.278700
6.704000	-0.276127
6.705000	-0.273231
6.706000	-0.271301
6.707000	-0.269371
6.708000	-0.267762
6.709000	-0.267119
6.710000	-0.268084
6.711000	-0.267119
6.712000	-0.264223
6.713000	-0.264223
6.714000	-0.261328
6.715000	-0.259076
6.716000	-0.255537
6.717000	-0.253929
6.718000	-0.252320
6.719000	-0.251033
6.720000	-0.250390
6.721000	-0.251355
6.722000	-0.251677
6.723000	-0.253607
6.724000	-0.255537
6.725000	-0.261006
6.726000	-0.263902
6.727000	-0.267762
6.728000	-0.271301
6.729000	-0.274196
6.730000	-0.277735
6.731000	-0.278378
6.732000	-0.279987
6.733000	-0.281917
6.734000	-0.283526
6.735000	-0.285134
6.736000	-0.286421
6.737000	-0.289960
6.738000	-0.292855
6.739000	-0.297359
6.740000	-0.302185
6.741000	-0.306045
6.742000	-0.312158
6.743000	-0.315696
6.744000	-0.320844
6.745000	-0.324061
6.746000	-0.326635
6.747000	-0.329530
6.748000	-0.330495
6.749000	-0.332104
6.750000	-0.332104
6.751000	-0.332747
6.752000	-0.334034
6.753000	-0.335321
6.754000	-0.336929
6.755000	-0.338538
6.756000	-0.340468
6.757000	-0.343042
6.758000	-0.347545
6.759000	-0.348511
6.760000	-0.352049
6.761000	-0.354623
6.762000	-0.355910
6.763000	-0.356553
6.764000	-0.356875
6.765000	-0.356553
6.766000	-0.354623
6.767000	-0.353336
6.768000	-0.353014
6.769000	-0.352693
6.770000	-0.351406
6.771000	-0.352049
6.772000	-0.352371
6.773000	-0.352693
6.774000	-0.355588
6.775000	-0.356875
6.776000	-0.359770
6.777000	-0.360092
6.778000	-0.362666
6.779000	-0.362344
6.780000	-0.362344
6.781000	-0.362022
6.782000	-0.360092
6.783000	-0.358484
6.784000	-0.356875
6.785000	-0.354623
6.786000	-0.354623
6.787000	-0.353336
6.788000	-0.353980
6.789000	-0.353980
6.790000	-0.355910
6.791000	-0.356875
6.792000	-0.360092
6.793000	-0.361701
6.794000	-0.362987
6.795000	-0.364596
6.796000	-0.364596
6.797000	-0.365883
6.798000	-0.364918
6.799000	-0.363953
6.800000	-0.362987
6.801000	-0.362344
6.802000	-0.362344
6.803000	-0.362344
6.804000	-0.364274
6.805000	-0.364596
6.806000	-0.368456
6.807000	-0.371352
6.808000	-0.374569
6.809000	-0.379394
6.810000	-0.384220
6.811000	-0.388081
6.812000	-0.392263
6.813000	-0.395158
6.814000	-0.399662
6.815000	-0.402557
6.816000	-0.406096
6.817000	-0.410278
6.818000	-0.413174
6.819000	-0.417678
6.820000	-0.423147
6.821000	-0.429902
6.822000	-0.436980
6.823000	-0.444701
6.824000	-0.453387
6.825000	-0.460786
6.826000	-0.471081
6.827000	-0.479124
6.828000	-0.487810
6.829000	-0.494244
6.830000	-0.499713
6.831000	-0.506469
6.832000	-0.509686
6.833000	-0.513225
6.834000	-0.516763
6.835000	-0.520302
6.836000	-0.521589
6.837000	-0.522876
6.838000	-0.523198
6.839000	-0.523841
6.840000	-0.523519
6.841000	-0.521589
6.842000	-0.520624
6.843000	-0.515798
6.844000	-0.510008
6.845000	-0.500356
6.846000	-0.490383
6.847000	-0.475585
6.848000	-0.458856
6.849000	-0.439875
6.850000	-0.417356
6.851000	-0.393871
6.852000	-0.367491
6.853000	-0.339181
6.854000	-0.309262
6.855000	-0.276770
6.856000	-0.245564
6.857000	-0.210177
6.858000	-0.173824
6.859000	-0.135862
6.860000	-0.094362
6.861000	-0.051253
6.862000	-0.007179
6.863000	0.038825
6.864000	0.089976
6.865000	0.140162
6.866000	0.193244
6.867000	0.246004
6.868000	0.300051
6.869000	0.352489
6.870000	0.405571
6.871000	0.455435
6.872000	0.502405
6.873000	0.547444
6.874000	0.589265
6.875000	0.627549
6.876000	0.662615
6.877000	0.694142
6.878000	0.721809
6.879000	0.747224
6.880000	0.767491
6.881000	0.784542
6.882000	0.798375
6.883000	0.806739
6.884000	0.808670
6.885000	0.807705
6.886000	0.802236
6.887000	0.789046
6.888000	0.771673
6.889000	0.748510
6.890000	0.720844
6.891000	0.687708
6.892000	0.649746
6.893000	0.608890
6.894000	0.564816
6.895000	0.518490
6.896000	0.468625
6.897000	0.419726
6.898000	0.368574
6.899000	0.316136
6.900000	0.263698
6.901000	0.210295
6.902000	0.157213
6.903000	0.104453
6.904000	0.050406
6.905000	-0.003641
6.906000	-0.056079
6.907000	-0.107552
6.908000	-0.158382
6.909000	-0.205994
6.910000	-0.252964
6.911000	-0.297359
6.912000	-0.338538
6.913000	-0.377143
6.914000	-0.413495
6.915000	-0.445344
6.916000	-0.474620
6.917000	-0.500678
6.918000	-0.523841
6.919000	-0.545074
6.920000	-0.565985
6.921000	-0.584000
6.922000	-0.599764
6.923000	-0.612310
6.924000	-0.624214
6.925000	-0.632900
6.926000	-0.639655
6.927000	-0.645446
6.928000	-0.646733
6.929000	-0.647055
6.930000	-0.644803
6.931000	-0.641907
6.932000	-0.637082
6.933000	-0.629361
6.934000	-0.620996
6.935000	-0.612632
6.936000	-0.603946
6.937000	-0.593008
6.938000	-0.584000
6.939000	-0.575636
6.940000	-0.566950
6.941000	-0.556977
6.942000	-0.548934
6.943000	-0.540570
6.944000	-0.532205
6.945000	-0.522876
6.946000	-0.512581
6.947000	-0.503252
6.948000	-0.490705
6.949000	-0.481054
6.950000	-0.471403
6.951000	-0.460143
6.952000	-0.450492
6.953000	-0.442771
6.954000	-0.434085
6.955000	-0.427972
6.956000	-0.422182
6.957000	-0.417999
6.958000	-0.414461
6.959000	-0.412530
6.960000	-0.408670
6.961000	-0.406096
6.962000	-0.403844
6.963000	-0.400305
6.964000	-0.397088
6.965000	-0.394193
6.966000	-0.390011
6.967000	-0.386794
6.968000	-0.383898
6.969000	-0.380681
6.970000	-0.379394
6.971000	-0.376821
6.972000	-0.377786
6.973000	-0.377464
6.974000	-0.378429
6.975000	-0.378751
6.976000	-0.380681
6.977000	-0.381325
6.978000	-0.381968
6.979000	-0.382290
6.980000	-0.382933
6.981000	-0.381325
6.982000	-0.381325
6.983000	-0.377786
6.984000	-0.375856
6.985000	-0.374247
6.986000	-0.372639
6.987000	-0.373282
6.988000	-0.373282
6.989000	-0.373604
6.990000	-0.374891
6.991000	-0.377786
6.992000	-0.377464
6.993000	-0.380038
6.994000	-0.380360
6.995000	-0.380681
6.996000	-0.381325
6.997000	-0.381003
6.998000	-0.380038
6.999000	-0.379716
7.000000	-0.376821
7.001000	-0.374891
7.002000	-0.374891
7.003000	-0.372317
7.004000	-0.373604
7.005000	-0.372639
7.006000	-0.373282
7.007000	-0.373282
7.008000	-0.374891
7.009000	-0.377143
7.010000	-0.379073
7.011000	-0.378751
7.012000	-0.380360
7.013000	-0.379716
7.014000	-0.380038
7.015000	-0.379073
7.016000	-0.377143
7.017000	-0.376177
7.018000	-0.373925
7.019000	-0.372639
7.020000	-0.371030
7.021000	-0.371030
7.022000	-0.372317
7.023000	-0.372639
7.024000	-0.374569
7.025000	-0.375534
7.026000	-0.377464
7.027000	-0.378751
7.028000	-0.380038
7.029000	-0.381003
7.030000	-0.380360
7.031000	-0.379394
7.032000	-0.378108
7.033000	-0.376177
7.034000	-0.374891
7.035000	-0.373282
7.036000	-0.371995
7.037000	-0.372317
7.038000	-0.371030
7.039000	-0.371995
7.040000	-0.373604
7.041000	-0.373604
7.042000	-0.376177
7.043000	-0.378108
7.044000	-0.378751
7.045000	-0.379716
7.046000	-0.379716
7.047000	-0.380038
7.048000	-0.378751
7.049000	-0.377786
7.050000	-0.375534
7.051000	-0.373925
7.052000	-0.372317
7.053000	-0.370708
7.054000	-0.369743
7.055000	-0.370065
7.056000	-0.370708
7.057000	-0.372317
7.058000	-0.372639
7.059000	-0.375212
7.060000	-0.376499
7.061000	-0.376821
7.062000	-0.377786
7.063000	-0.376821
7.064000	-0.376499
7.065000	-0.374247
7.066000	-0.371995
7.067000	-0.371030
7.068000	-0.368456
7.069000	-0.366204
7.070000	-0.364918
7.071000	-0.363631
7.072000	-0.364274
7.073000	-0.364918
7.074000	-0.366848
7.075000	-0.366848
7.076000	-0.367170
7.077000	-0.367813
7.078000	-0.368456
7.079000	-0.368135
7.080000	-0.366204
7.081000	-0.363631
7.082000	-0.361057
7.083000	-0.357518
7.084000	-0.354945
7.085000	-0.352371
7.086000	-0.348832
7.087000	-0.347224
7.088000	-0.344972
7.089000	-0.344650
7.090000	-0.342720
7.091000	-0.342398
7.092000	-0.340468
7.093000	-0.340790
7.094000	-0.339825
7.095000	-0.338859
7.096000	-0.335964
7.097000	-0.333069
7.098000	-0.329208
7.099000	-0.324383
7.100000	-0.319879
7.101000	-0.315053
7.102000	-0.311193
7.103000	-0.306367
7.104000	-0.302828
7.105000	-0.300255
7.106000	-0.298324
7.107000	-0.296072
7.108000	-0.294786
7.109000	-0.293820
7.110000	-0.292212
7.111000	-0.288673
7.112000	-0.288030
7.113000	-0.283847
7.114000	-0.281274
7.115000	-0.277092
7.116000	-0.271944
7.117000	-0.267762
7.118000	-0.263580
7.119000	-0.260041
7.120000	-0.257146
7.121000	-0.254572
7.122000	-0.253607
7.123000	-0.253285
7.124000	-0.252642
7.125000	-0.253607
7.126000	-0.253929
7.127000	-0.254572
7.128000	-0.254894
7.129000	-0.254250
7.130000	-0.254894
7.131000	-0.254250
7.132000	-0.254250
7.133000	-0.253285
7.134000	-0.250712
7.135000	-0.251033
7.136000	-0.249747
7.137000	-0.251033
7.138000	-0.251998
7.139000	-0.255859
7.140000	-0.258433
7.141000	-0.262293
7.142000	-0.266154
7.143000	-0.270336
7.144000	-0.274840
7.145000	-0.277735
7.146000	-0.281274
7.147000	-0.284813
7.148000	-0.285456
7.149000	-0.288030
7.150000	-0.288351
7.151000	-0.291247
7.152000	-0.292534
7.153000	-0.294464
7.154000	-0.298003
7.155000	-0.302185
7.156000	-0.305080
7.157000	-0.310871
7.158000	-0.315053
7.159000	-0.318592
7.160000	-0.323096
7.161000	-0.327600
7.162000	-0.330173
7.163000	-0.333712
7.164000	-0.336286
7.165000	-0.337251
7.166000	-0.338538
7.167000	-0.339181
7.168000	-0.340468
7.169000	-0.340790
7.170000	-0.342398
7.171000	-0.343363
7.172000	-0.345615
7.173000	-0.348832
7.174000	-0.351084
7.175000	-0.356232
7.176000	-0.358162
7.177000	-0.362022
7.178000	-0.363631
7.179000	-0.366526
7.180000	-0.366526
7.181000	-0.367491
7.182000	-0.366204
7.183000	-0.365239
7.184000	-0.365561
7.185000	-0.364596
7.186000	-0.363631
7.187000	-0.364596
7.188000	-0.364274
7.189000	-0.365883
7.190000	-0.367170
7.191000	-0.370387
7.192000	-0.372317
7.193000	-0.374569
7.194000	-0.375534
7.195000	-0.377786
7.196000	-0.376821
7.197000	-0.377143
7.198000	-0.377143
7.199000	-0.375212
7.200000	-0.373282
7.201000	-0.372639
7.202000	-0.370708
7.203000	-0.369743
7.204000	-0.368456
7.205000	-0.369743
7.206000	-0.370387
7.207000	-0.371995
7.208000	-0.372960
7.209000	-0.374569
7.210000	-0.376821
7.211000	-0.377786
7.212000	-0.378751
7.213000	-0.378751
7.214000	-0.377464
7.215000	-0.376499
7.216000	-0.375534
7.217000	-0.373604
7.218000	-0.371673
7.219000	-0.370387
7.220000	-0.369743
7.221000	-0.369100
7.222000	-0.369422
7.223000	-0.371673
7.224000	-0.371352
7.225000	-0.373604
7.226000	-0.374569
7.227000	-0.376499
7.228000	-0.377464
7.229000	-0.379073
7.230000	-0.377786
7.231000	-0.377464
7.232000	-0.374891
7.233000	-0.373925
7.234000	-0.372639
7.235000	-0.370387
7.236000	-0.370065
7.237000	-0.368135
7.238000	-0.368456
7.239000	-0.370387
7.240000	-0.370065
7.241000	-0.371995
7.242000	-0.374247
